start_time_ms,open,high,low,close,volume,turnover
1778630400000,2273.74,2322.67,2232.89,2257.97,1181254.38,2687851911.9057
1778716800000,2257.97,2318.71,2237.16,2282.41,1185289.65,2702975422.4187
1778803200000,2282.41,2299.45,2203.5,2223.64,1159693.91,2600663896.3695
1778889600000,2223.64,2230.99,2160.01,2179.68,662166.35,1448348227.1181
1778976000000,2179.68,2197.5,2082.46,2129.74,938122.52,2027711657.6556
1779062400000,2129.74,2157.52,2076.19,2129.12,1673230.13,3544259669.1321
1779148800000,2129.12,2147.82,2092.31,2111,994827.63,2108712392.5448
1779235200000,2111,2149.12,2101.81,2128.49,826909.03,1760113140.499
1779321600000,2128.49,2157.97,2103.8,2132.8,1026977.28,2188848764.9451
1779408000000,2132.8,2141.4,2055.55,2065.1,1105245.93,2324374091.7454
1779494400000,2065.1,2148.5,2007.09,2116.64,1539285.83,3189963125.0152
1779580800000,2116.64,2131.91,2060.13,2098.9,819056.75,1721391528.4346
1779667200000,2098.9,2141.7,2091,2111.61,668294.76,1413132737.834
1779753600000,2111.61,2140,2052.36,2072.95,1450528.78,3043512560.1021
1779840000000,2072.95,2096.71,2014.1,2023.66,1189121.28,2449119964.8191
1779926400000,2023.66,2029.53,1965.81,2008.96,1401794.19,2795988449.0863
1780012800000,2008.96,2046,1975.51,2013.24,1351938.38,2723182033.3708
1780099200000,2013.24,2031.46,2000.67,2021.49,432211.96,872833529.9001
1780185600000,2021.49,2037.78,1992.77,2006.27,654463.88,1317566237.8179
1780272000000,2006.27,2020.93,1955.03,2005.92,1472197.21,2922148504.4546
1780358400000,2005.92,2006.39,1837.2,1859.08,2459758.3,4747207717.8071
1780444800000,1859.08,1892.07,1767.42,1812.31,2090387.88,3845163461.0793
1780531200000,1812.31,1819.98,1715.18,1769.77,2371533.39,4200179775.2129
1780617600000,1769.77,1774.04,1538.32,1582.41,4167183.3,6785581715.2835
1780704000000,1582.41,1600.35,1504,1568.82,2320927.7,3613915681.6099
1780790400000,1568.82,1721.2,1563.09,1689.76,1974177.11,3223373766.5769
1780876800000,1689.76,1713.78,1643.74,1688.92,2273009.94,3823334181.4861
1780963200000,1688.92,1696.07,1612,1638.6,1953335.94,3238623010.2344
1781049600000,1638.6,1667.92,1602.47,1620.71,1629530.21,2660853050.1983
1781136000000,1620.71,1693.23,1620.7,1672.79,1754639.21,2908725356.1568
1781222400000,1672.79,1690.75,1651,1665.62,1064971.89,1778372473.1754
1781308800000,1665.62,1698.08,1661.22,1680.51,539586.85,903955891.1468
1781395200000,1680.51,1731.99,1653.42,1724.77,771324.88,1304037756.1327
1781481600000,1724.77,1848.58,1708.85,1795.1,1704830.65,3041650267.9153
1781568000000,1795.1,1839.53,1757,1792.23,1352105.21,2418542292.6837
1781654400000,1792.23,1809.79,1724.38,1749.68,1542466.01,2723007997.9964
1781740800000,1749.68,1762.63,1670.64,1710.08,1473923.87,2530142643.7437
1781827200000,1710.08,1719.16,1678,1710.16,848959.44,1441045734.5126
1781913600000,1710.16,1749,1702.39,1740,814891.22,1407462871.0275
1782000000000,1740,1740.96,1700,1706.15,682938.09,1176816439.1196
1782086400000,1706.15,1779.5,1705.92,1727.19,1556983.93,2715354328.8967
1782172800000,1727.19,1735.85,1633.25,1666.19,1361042.92,2279251812.6837
1782259200000,1666.19,1692.67,1550.91,1621.5,1955179.56,3180804783.3345
1782345600000,1621.5,1660,1530.64,1566.94,2068092.38,3292492380.8428
1782432000000,1566.94,1594.19,1510.84,1577.77,1842509.52,2863719432.5723
1782518400000,1577.77,1610.48,1561.49,1573.03,635818.43,1008143620.1779
1782604800000,1573.03,1588.6,1546.63,1571.24,694795.21,1091285110.6179
1782691200000,1571.24,1637.68,1548.85,1612.13,1574912,2496298555.3513
1782777600000,1612.13,1613.55,1548.96,1571.21,1003458.2,1580024888.983
1782864000000,1571.21,1645.97,1551.44,1608.73,1400282.75,2238665411.0361
1782950400000,1608.73,1725,1596,1699.82,1456695.46,2432770286.0928
1783036800000,1699.82,1775.74,1693.75,1757.29,1043433.71,1809454422.9932
1783123200000,1757.29,1809.7,1743.08,1779.79,678656.51,1205826987.1712
1783209600000,1779.79,1808.37,1747.88,1785.02,745797.68,1322878124.9974
1783296000000,1785.02,1834.54,1727.97,1799.01,1439833.36,2556506471.4093
